breakdown_type,group_value,bets,wins,total_staked,total_profit,roi,strike_rate,avg_price,avg_edge
track,Mackay,5,0,5.0,-5.0,-1.0,0.0,8.9,0.05929215427050585
track,Newcastle,5,0,5.0,-5.0,-1.0,0.0,8.82,0.08599491784031144
track,Murray Bridge,5,0,5.0,-5.0,-1.0,0.0,8.4,0.05897769587589774
track,Ballarat,6,0,6.0,-6.0,-1.0,0.0,9.0,0.08489354612386811
track,Kilmore,6,0,6.0,-6.0,-1.0,0.0,8.833333333333334,0.07115275255174024
track,Warwick Farm,6,0,6.0,-6.0,-1.0,0.0,8.583333333333334,0.07360992148669845
track,Seymour,6,0,6.0,-6.0,-1.0,0.0,9.5,0.0871861638874727
track,Hawera,6,0,6.0,-6.0,-1.0,0.0,9.916666666666666,0.06393833914319173
track,Randwick,6,0,6.0,-6.0,-1.0,0.0,9.583333333333334,0.06859668973211845
track,Cranbourne,7,0,7.0,-7.0,-1.0,0.0,8.285714285714286,0.09729813182658309
track,Hawkesbury,8,0,8.0,-8.0,-1.0,0.0,8.375,0.08277184653755236
track,Sunshine Coast,11,0,11.0,-11.0,-1.0,0.0,9.090909090909092,0.08541955483295051
track,Pakenham,12,0,12.0,-12.0,-1.0,0.0,8.775,0.0925581850172531
distance_band,middle,207,27,207.0,46.8,0.22608695652173913,0.13043478260869565,8.984057971014494,0.0775772237648846
distance_band,staying,49,7,49.0,12.0,0.24489795918367346,0.14285714285714285,9.0,0.07121469211592756
distance_band,sprint,202,25,202.0,8.5,0.04207920792079208,0.12376237623762376,8.884653465346535,0.07625480575987789
condition,Good (4),231,29,231.0,22.8,0.0987012987012987,0.12554112554112554,9.008658008658008,0.0740292562766575
condition,Soft (5),78,10,78.0,20.5,0.26282051282051283,0.1282051282051282,9.23846153846154,0.07626468911714435
condition,Heavy (8),27,5,27.0,15.0,0.5555555555555556,0.18518518518518517,8.066666666666666,0.0819738769111712
condition,Soft (6),45,6,45.0,8.5,0.18888888888888888,0.13333333333333333,8.677777777777777,0.07607524360453123
condition,Soft (7),18,3,18.0,5.5,0.3055555555555556,0.16666666666666666,9.027777777777779,0.07084843132708042
condition,Good,5,1,5.0,3.0,0.6,0.2,9.2,0.08590190784113322
condition,Good (3),34,4,34.0,2.5,0.07352941176470588,0.11764705882352941,9.176470588235293,0.08320724217098749
condition,Heavy (9),12,1,12.0,-2.5,-0.20833333333333334,0.08333333333333333,8.25,0.0942908031109191
condition,Heavy (10),8,0,8.0,-8.0,-1.0,0.0,8.25,0.07500927905231373
field_size,12,60,11,60.0,39.5,0.6583333333333333,0.18333333333333332,8.908333333333333,0.07212950061005387
field_size,15,28,5,28.0,16.0,0.5714285714285714,0.17857142857142858,9.410714285714286,0.060145003411609055
field_size,9,31,5,31.0,12.0,0.3870967741935484,0.16129032258064516,8.293548387096775,0.09405378735985519
field_size,7,7,2,7.0,9.8,1.4000000000000001,0.2857142857142857,9.471428571428572,0.11304438142803808
field_size,20,12,2,12.0,7.0,0.5833333333333334,0.16666666666666666,9.708333333333334,0.08452213638299566
field_size,21,3,1,3.0,5.5,1.8333333333333333,0.3333333333333333,8.833333333333334,0.05243481219591889
field_size,16,35,4,35.0,5.0,0.14285714285714285,0.11428571428571428,9.528571428571428,0.06644548058949024
field_size,18,15,2,15.0,4.5,0.3,0.13333333333333333,9.5,0.07035544610898556
field_size,19,4,1,4.0,4.5,1.125,0.25,10.625,0.06713990256785125
field_size,17,16,2,16.0,4.0,0.25,0.125,9.03125,0.08417183841332826
field_size,14,44,5,44.0,1.0,0.022727272727272728,0.11363636363636363,8.920454545454545,0.06861928727459564
field_size,11,51,6,51.0,0.0,0.0,0.11764705882352941,8.882352941176471,0.08005723701778239
field_size,6,1,0,1.0,-1.0,-1.0,0.0,6.5,0.06767290794850783
field_size,22,2,0,2.0,-2.0,-1.0,0.0,8.5,0.07042225239055327
field_size,8,23,3,23.0,-3.5,-0.15217391304347827,0.13043478260869565,7.9173913043478255,0.09194818211564505
field_size,10,65,6,65.0,-10.0,-0.15384615384615385,0.09230769230769231,8.81230769230769,0.07775263667307364
field_size,13,61,4,61.0,-25.0,-0.4098360655737705,0.06557377049180328,8.919672131147541,0.07517131906169155
market_rank,4.0,140,21,140.0,45.8,0.3271428571428571,0.15,8.548571428571428,0.07439050038488602
market_rank,7.0,14,4,14.0,31.0,2.2142857142857144,0.2857142857142857,11.071428571428571,0.07910563777994553
market_rank,3.0,82,12,82.0,14.0,0.17073170731707318,0.14634146341463414,7.651219512195122,0.07900062620773661
market_rank,5.0,134,16,134.0,12.0,0.08955223880597014,0.11940298507462686,9.395522388059701,0.07631693651337128
market_rank,2.0,20,3,20.0,-2.5,-0.125,0.15,6.834999999999999,0.0716066763986224
market_rank,8.0,3,0,3.0,-3.0,-1.0,0.0,11.333333333333334,0.06500052686360389
market_rank,6.0,65,3,65.0,-30.0,-0.46153846153846156,0.046153846153846156,10.561538461538461,0.0784257086663724
model_rank,2.0,195,25,195.0,50.0,0.2564102564102564,0.1282051282051282,9.425641025641026,0.06666617212506117
model_rank,1.0,263,34,263.0,17.3,0.06577946768060837,0.12927756653992395,8.583269961977187,0.08346605487498088
price_quality,FLUC2,458,59,458.0,67.3,0.14694323144104804,0.12882096069868995,8.941921397379913,0.07631326636791899
