breakdown_type,group_value,bets,wins,total_staked,total_profit,roi,strike_rate,avg_price,avg_edge
track,Bordertown,2,1,2.0,6.5,3.25,0.5,8.75,0.052621845425703306
track,Kembla Grange,5,1,5.0,6.0,1.2,0.2,9.8,0.1239015723258182
track,Sale,6,1,6.0,6.0,1.0,0.16666666666666666,8.833333333333334,0.07050774742853791
track,Geelong,6,1,6.0,6.0,1.0,0.16666666666666666,9.25,0.07837574493751874
track,Barcaldine,2,1,2.0,6.0,3.0,0.5,8.75,0.05821019554200366
track,Randwick-Kensington,2,1,2.0,5.5,2.75,0.5,9.75,0.0626359869837097
track,Belmont,4,1,4.0,5.5,1.375,0.25,10.25,0.06586096359795945
track,Geraldton,3,1,3.0,5.5,1.8333333333333333,0.3333333333333333,9.333333333333334,0.06678640174906457
track,Ararat,3,1,3.0,5.0,1.6666666666666667,0.3333333333333333,9.5,0.06914626204356863
track,Tamworth,3,1,3.0,5.0,1.6666666666666667,0.3333333333333333,8.5,0.05676613398766881
track,Wellington,4,1,4.0,5.0,1.25,0.25,9.375,0.07701745554322649
track,Gold Coast Poly,3,1,3.0,4.5,1.5,0.3333333333333333,10.833333333333334,0.08466151964678888
track,Wanganui,4,1,4.0,4.5,1.125,0.25,9.875,0.11416728481750123
track,Mornington,4,1,4.0,4.0,1.0,0.25,10.125,0.06835624369179275
track,Flemington,5,1,5.0,4.0,0.8,0.2,9.7,0.08152932571751564
track,Hobart,4,1,4.0,4.0,1.0,0.25,9.0,0.07334199837410177
track,Terang,3,1,3.0,4.0,1.3333333333333333,0.3333333333333333,8.0,0.07222229710804272
track,Alice Springs,5,1,5.0,3.0,0.6,0.2,8.5,0.0882215388223512
track,Eagle Farm,14,2,14.0,3.0,0.21428571428571427,0.14285714285714285,9.107142857142858,0.07540219050444995
track,Morphettville,7,1,7.0,2.5,0.35714285714285715,0.14285714285714285,10.5,0.07328694722502926
track,Grafton,4,1,4.0,2.5,0.625,0.25,8.625,0.06859973742262293
track,Hawkesbury,8,1,8.0,1.5,0.1875,0.125,8.8125,0.0885964595775394
track,Albany,7,1,7.0,1.5,0.21428571428571427,0.14285714285714285,9.642857142857142,0.06335286951445095
track,Coffs Harbour,5,1,5.0,1.5,0.3,0.2,6.9,0.061799432662849804
track,Waverley,4,1,4.0,1.0,0.25,0.25,7.4,0.08648802622028735
track,Canterbury,5,1,5.0,0.5,0.1,0.2,7.5200000000000005,0.09208361203920076
track,Gold Coast,8,1,8.0,0.0,0.0,0.125,9.1875,0.06628256586611705
track,Gawler,1,0,1.0,-1.0,-1.0,0.0,12.0,0.07578150010282682
track,Donald,1,0,1.0,-1.0,-1.0,0.0,10.0,0.11475147569649766
track,Corowa,1,0,1.0,-1.0,-1.0,0.0,6.5,0.05895145692286044
track,Dubbo,1,0,1.0,-1.0,-1.0,0.0,8.0,0.06964942685788748
track,Kalgoorlie,1,0,1.0,-1.0,-1.0,0.0,8.0,0.05354174472992966
track,Caulfield Heath,1,0,1.0,-1.0,-1.0,0.0,7.0,0.05078150030960188
track,Ascot Park,1,0,1.0,-1.0,-1.0,0.0,8.0,0.05559045804154576
track,Ellerslie,1,0,1.0,-1.0,-1.0,0.0,12.0,0.07038891704560854
track,Darwin,1,0,1.0,-1.0,-1.0,0.0,10.0,0.15126705533783846
track,Armidale,1,0,1.0,-1.0,-1.0,0.0,10.0,0.06576938906470334
track,Warracknabeal,1,0,1.0,-1.0,-1.0,0.0,8.0,0.08324814045389019
track,Wodonga,1,0,1.0,-1.0,-1.0,0.0,9.0,0.05929348713811465
track,Stawell,1,0,1.0,-1.0,-1.0,0.0,9.5,0.0842323308562013
track,Tauherenikau,1,0,1.0,-1.0,-1.0,0.0,10.0,0.06024977234158198
track,Tuncurry,1,0,1.0,-1.0,-1.0,0.0,10.0,0.056099356337302314
track,Ashburton,1,0,1.0,-1.0,-1.0,0.0,6.5,0.0725994448143542
track,Bunbury,1,0,1.0,-1.0,-1.0,0.0,11.0,0.07771577533959904
track,Warwick,1,0,1.0,-1.0,-1.0,0.0,9.0,0.06678014866326097
track,Rockhampton,1,0,1.0,-1.0,-1.0,0.0,5.5,0.08524719627828309
track,Riccarton Park Synthetic,1,0,1.0,-1.0,-1.0,0.0,13.0,0.08346826419461936
track,Pinjarra Scarpside,1,0,1.0,-1.0,-1.0,0.0,8.0,0.08273523820809259
track,Wangaratta,1,0,1.0,-1.0,-1.0,0.0,11.0,0.05595865669853656
track,Mudgee,1,0,1.0,-1.0,-1.0,0.0,10.0,0.07320912763950607
track,Northam,1,0,1.0,-1.0,-1.0,0.0,13.0,0.0664978579545074
track,Naracoorte,1,0,1.0,-1.0,-1.0,0.0,12.0,0.05692156456025803
track,Kyneton,1,0,1.0,-1.0,-1.0,0.0,10.0,0.08545972350970943
track,Ipswich,10,1,10.0,-1.5,-0.15,0.1,8.25,0.09754298426594736
track,Bairnsdale,2,0,2.0,-2.0,-1.0,0.0,7.0,0.07635698882817787
track,Balaklava,2,0,2.0,-2.0,-1.0,0.0,6.75,0.10934955028216625
track,Beaudesert,2,0,2.0,-2.0,-1.0,0.0,7.5,0.07364093569641955
track,Albury,2,0,2.0,-2.0,-1.0,0.0,7.5,0.0961618751751763
track,Werribee,2,0,2.0,-2.0,-1.0,0.0,8.25,0.07881910104306489
track,York,2,0,2.0,-2.0,-1.0,0.0,12.0,0.0830592100581388
track,Waipukurau,2,0,2.0,-2.0,-1.0,0.0,7.75,0.12245845813619874
track,Port Lincoln,2,0,2.0,-2.0,-1.0,0.0,10.25,0.09795963252864369
track,Muswellbrook,2,0,2.0,-2.0,-1.0,0.0,9.75,0.0856350988605036
track,Nowra,2,0,2.0,-2.0,-1.0,0.0,5.5,0.07887498962343799
track,Queanbeyan,2,0,2.0,-2.0,-1.0,0.0,10.0,0.07628729961395647
track,Hamilton,2,0,2.0,-2.0,-1.0,0.0,9.25,0.05243718357317769
track,Gundagai,2,0,2.0,-2.0,-1.0,0.0,10.25,0.0974040968969095
track,Horsham,2,0,2.0,-2.0,-1.0,0.0,9.75,0.09842401183470235
track,Devonport,2,0,2.0,-2.0,-1.0,0.0,8.5,0.05472725805959882
track,Sapphire Coast,2,0,2.0,-2.0,-1.0,0.0,9.75,0.08477281684554433
track,Rotorua,2,0,2.0,-2.0,-1.0,0.0,7.5,0.09353849352536861
track,Riverton,3,0,3.0,-3.0,-1.0,0.0,10.166666666666666,0.058155375619982186
track,Scone,3,0,3.0,-3.0,-1.0,0.0,11.666666666666666,0.06329159899276011
track,Townsville,3,0,3.0,-3.0,-1.0,0.0,8.166666666666666,0.07315248263507228
track,Trentham,3,0,3.0,-3.0,-1.0,0.0,12.0,0.08484611809040606
track,Mackay,3,0,3.0,-3.0,-1.0,0.0,7.833333333333333,0.07052749725299946
track,Matamata,3,0,3.0,-3.0,-1.0,0.0,9.333333333333334,0.07165263415315189
track,Moe,3,0,3.0,-3.0,-1.0,0.0,9.0,0.08267902236940516
track,Dalby,3,0,3.0,-3.0,-1.0,0.0,7.666666666666667,0.07188173074976725
track,Echuca,3,0,3.0,-3.0,-1.0,0.0,9.0,0.07427835139687673
track,Kerang,3,0,3.0,-3.0,-1.0,0.0,8.833333333333334,0.10782349175854496
track,Murray Bridge,3,0,3.0,-3.0,-1.0,0.0,7.666666666666667,0.06817712005517439
track,Bendigo,4,0,4.0,-4.0,-1.0,0.0,11.75,0.08556122366663971
track,Gatton,4,0,4.0,-4.0,-1.0,0.0,10.0,0.0888894696950954
track,Gosford,4,0,4.0,-4.0,-1.0,0.0,10.0,0.090182403137818
track,Yarra Valley,4,0,4.0,-4.0,-1.0,0.0,9.125,0.08548202900256716
track,Oakbank,4,0,4.0,-4.0,-1.0,0.0,10.0,0.06256506365125994
track,Warrnambool,5,0,5.0,-5.0,-1.0,0.0,8.1,0.08084666203890194
track,Warwick Farm,5,0,5.0,-5.0,-1.0,0.0,8.8,0.07650618915055998
track,Caulfield,5,0,5.0,-5.0,-1.0,0.0,11.5,0.10392020168025617
track,Canberra,5,0,5.0,-5.0,-1.0,0.0,9.6,0.07676212791476329
track,Toowoomba,10,1,10.0,-5.0,-0.5,0.1,8.1,0.0766435683144938
track,Hawera,5,0,5.0,-5.0,-1.0,0.0,10.9,0.07967865667635438
track,Seymour,6,0,6.0,-6.0,-1.0,0.0,9.5,0.08671269055033748
track,Kilmore,6,0,6.0,-6.0,-1.0,0.0,8.833333333333334,0.06995324261194817
track,Ballarat,6,0,6.0,-6.0,-1.0,0.0,9.75,0.08472053137722285
track,Newcastle,6,0,6.0,-6.0,-1.0,0.0,9.516666666666667,0.08119727950264345
track,Randwick,7,0,7.0,-7.0,-1.0,0.0,11.0,0.08914139197392458
track,Cranbourne,9,0,9.0,-9.0,-1.0,0.0,9.222222222222221,0.08839952120460376
track,Sunshine Coast,9,0,9.0,-9.0,-1.0,0.0,9.61111111111111,0.09429052368896149
track,Pakenham,12,0,12.0,-12.0,-1.0,0.0,9.191666666666666,0.09530647852322087
distance_band,middle,194,29,194.0,86.3,0.44484536082474224,0.14948453608247422,9.281958762886598,0.08279557117350735
distance_band,sprint,200,29,200.0,55.5,0.2775,0.145,9.3535,0.08090850636778789
distance_band,staying,45,7,45.0,16.0,0.35555555555555557,0.15555555555555556,9.4,0.07601543196631225
condition,Good (4),218,31,218.0,58.8,0.2697247706422018,0.14220183486238533,9.371559633027523,0.08035155033288952
condition,Soft (5),78,12,78.0,39.5,0.5064102564102564,0.15384615384615385,9.71923076923077,0.08008491704966698
condition,Soft (6),41,7,41.0,29.0,0.7073170731707317,0.17073170731707318,9.060975609756097,0.07979767412129235
condition,Heavy (8),28,5,28.0,14.0,0.5,0.17857142857142858,8.242857142857144,0.08216932842259393
condition,Good (3),36,5,36.0,13.5,0.375,0.1388888888888889,9.875,0.08514081301769034
condition,Soft (7),16,3,16.0,7.5,0.46875,0.1875,9.46875,0.07770742932850337
condition,Good,5,1,5.0,3.0,0.6,0.2,8.5,0.0882215388223512
condition,Heavy (9),11,1,11.0,-1.5,-0.13636363636363635,0.09090909090909091,8.227272727272727,0.09801157281382378
condition,Heavy (10),6,0,6.0,-6.0,-1.0,0.0,8.5,0.08356767491596279
field_size,12,60,10,60.0,30.0,0.5,0.16666666666666666,9.416666666666666,0.07730201446516244
field_size,15,27,6,27.0,25.0,0.9259259259259259,0.2222222222222222,9.925925925925926,0.06513493230671595
field_size,16,31,5,31.0,22.0,0.7096774193548387,0.16129032258064516,10.225806451612904,0.0756426441003476
field_size,9,32,6,32.0,21.0,0.65625,0.1875,8.315625,0.09472018771648502
field_size,14,38,6,38.0,20.0,0.5263157894736842,0.15789473684210525,9.381578947368421,0.0737678871940708
field_size,11,56,8,56.0,17.5,0.3125,0.14285714285714285,9.642857142857142,0.08447651823673916
field_size,7,7,2,7.0,9.8,1.4000000000000001,0.2857142857142857,9.471428571428572,0.11378885859913741
field_size,21,1,1,1.0,7.5,7.5,1.0,8.5,0.07205277090568982
field_size,8,26,4,26.0,6.5,0.25,0.15384615384615385,8.542307692307691,0.0966504268491316
field_size,19,3,1,3.0,5.5,1.8333333333333333,0.3333333333333333,10.5,0.07315423111599352
field_size,18,14,2,14.0,5.5,0.39285714285714285,0.14285714285714285,9.714285714285714,0.07242158194280313
field_size,20,10,1,10.0,1.0,0.1,0.1,9.85,0.09220299229639134
field_size,17,20,2,20.0,0.0,0.0,0.1,9.825,0.08299306560460948
field_size,6,1,0,1.0,-1.0,-1.0,0.0,6.5,0.06432300326009022
field_size,22,1,0,1.0,-1.0,-1.0,0.0,8.5,0.08844085784082777
field_size,24,1,0,1.0,-1.0,-1.0,0.0,13.0,0.05897282321832384
field_size,10,57,6,57.0,-2.0,-0.03508771929824561,0.10526315789473684,8.926315789473684,0.08249349144339836
field_size,13,54,5,54.0,-8.5,-0.1574074074074074,0.09259259259259259,8.992592592592594,0.07865800221235647
market_rank,4.0,124,22,124.0,69.8,0.5629032258064516,0.1774193548387097,8.671774193548387,0.08023707257064186
market_rank,5.0,124,18,124.0,41.5,0.3346774193548387,0.14516129032258066,9.754032258064516,0.0823440840020519
market_rank,7.0,21,4,21.0,24.0,1.1428571428571428,0.19047619047619047,12.0,0.08218732103693613
market_rank,8.0,7,2,7.0,19.0,2.7142857142857144,0.2857142857142857,12.571428571428571,0.07402338659947587
market_rank,3.0,73,11,73.0,15.0,0.2054794520547945,0.1506849315068493,7.498630136986301,0.0838549021900598
market_rank,2.0,19,3,19.0,-1.5,-0.07894736842105263,0.15789473684210525,6.826315789473684,0.07313520022154534
market_rank,6.0,71,5,71.0,-10.0,-0.14084507042253522,0.07042253521126761,11.161971830985916,0.08098026750186356
model_rank,2.0,179,29,179.0,106.0,0.5921787709497207,0.16201117318435754,9.868715083798882,0.07342737963968372
model_rank,1.0,260,36,260.0,51.8,0.1992307692307692,0.13846153846153847,8.95346153846154,0.0866201367853795
price_quality,FLUC2,439,65,439.0,157.8,0.35945330296127564,0.1480637813211845,9.326651480637814,0.0812408576758589
