race_id,race_number,race_name,competition_id,competition_name,country,class_name,grade,tempo,distance_m,track_status,start_time_iso,field_size,active_field_size,selection_id,runner_number,runner_name,draw_number,jockey,trainer,trainer_location,weight_kg,age,sex,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,career_starts,career_wins,career_seconds,career_thirds,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,last_six,form_fig,expected_settling_position,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,recent_1_place,recent_1_total_runners,recent_1_time,recent_1_distance_m,recent_2_place,recent_2_total_runners,recent_2_time,recent_2_distance_m,recent_3_place,recent_3_total_runners,recent_3_time,recent_3_distance_m,recent_4_place,recent_4_total_runners,recent_4_time,recent_4_distance_m,recent_5_place,recent_5_total_runners,recent_5_time,recent_5_distance_m,recent_6_place,recent_6_total_runners,recent_6_time,recent_6_distance_m,open_price,fluc1,fluc2,sp_starting_price,live_price,price_quality,finish_place,result_code,status,is_winner,top3_mask,is_duplicate_runner,has_valid_live_price,race_total_runners,race_priced_runners,price_coverage,is_valid_field_size,has_valid_result_labels,condition_rating,speed_peak_same_distance,speed_avg_same_distance,speed_recent_weighted_distance_adjusted,speed_avg_nearby_distance,speed_consistency_std,speed_consistency,speed_sample_count_same_distance,speed_sample_count_nearby,speed_confidence,historical_speed_score,speed_feature_confidence,speed_feature_score,speed_feature_source,suitability_score,recent_place_quality_score,recent_form_score,connection_score,margin_score,freshness_score,class_score,market_rank,price_band,distance_band,has_sparse_recent_form,draw_bias_score,draw_bias_starts,draw_bias_win_rate,jockey_score,jockey_starts,jockey_win_rate,trainer_score,trainer_starts,trainer_win_rate,speed_score_norm,market_sanity_score,model_score,model_rank,raw_model_prob,model_prob,market_implied_prob,edge,edge_pct,price_vs_sp,stake,settlement_price,profit,profit_net
10315552,9,R9 Horizon By Skycity (Bm65),560,Pukekohe,New Zealand,Horses - Aus/NZ,,Slow,1200,Heavy (8),2026-04-01T03:59:00+00:00,16,12,1183214518,4,Nedelin,14,Warren Kennedy,Andrew Forsman,Cambridge,58.5,3,g,35.0,93.0,93.0,50.0,50.0,10730.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,51x,51x,,2,1,1,3.0,1.0,3.0,3.0,0.5,0.5,1.7999999999999998,0.3,1.7999999999999998,8.75,1,0,0,143.0,1.0,8.0,00.57.39,1000.0,5.0,9.0,01.08.07,1150.0,,,,,,,,,,,,,,,,,11.0,12.0,11.0,12.0,11.0,FLUC2,1,W,finished,1,1,False,True,12,12,1.0,True,True,93.0,0.0,0.0,17.14701278448769,17.203694688900065,0.26483799492210075,0.4703240101557985,0.0,0.6,0.2740648020311597,17.14701278448769,0.2740648020311597,17.14701278448769,history,0.19999999999999998,0.5950000000000001,0.51,0.12,0.8050000000000002,0.09400000499002148,0.5151455593810049,6.0,9-12,sprint,False,0.3333333333333333,2,50.0,0.11724137931034483,79,11.39,0.14177215189873416,71,14.08,0.620337512921394,0.10375922523210897,0.4392543682160328,2.0,0.12009450574424886,0.12009450574424886,0.07054374710935774,0.049550758634891126,4.955075863489113,1.0,1.0,11.0,10.0,10.0
10315557,10,R10 Show By Skycity (Bm65),560,Pukekohe,New Zealand,Horses - Aus/NZ,,Fast,1400,Heavy (8),2026-04-01T04:35:00+00:00,15,12,1183215047,5,Fleeting Glimpse,10,Elen Nicholas,Barbara Kennedy,Byerley Park,57.5,4,m,54.0,95.0,95.0,20.0,40.0,36390.0,10.0,2.0,2.0,0.0,2.0,1.0,5.0,1.0,3.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,414881,414881,,6,2,2,4.333333333333333,1.0,5.666666666666667,4.4,0.4,0.4,2.0833333333333335,0.2,2.733333333333333,6.966666666666666,5,0,0,19.0,1.0,10.0,01.24.04,1400.0,8.0,10.0,01.24.41,1400.0,8.0,10.0,01.23.99,1400.0,4.0,7.0,01.09.89,1200.0,1.0,11.0,01.24.33,1400.0,4.0,9.0,01.25.78,1400.0,8.5,8.5,8.0,,8.0,FLUC2,5,L,finished,0,0,False,True,12,12,1.0,True,True,95.0,16.66865102988451,16.614964872710846,16.652339767946003,16.67045221717535,0.15876980822499787,0.6824603835500043,0.9,1.0,0.8864920767100009,16.652339767946003,0.8864920767100009,16.652339767946003,history,0.24074074074074078,0.6201388888888889,0.4753819444444445,0.32,0.7166666666666668,0.6503408208489427,0.3785859871236388,4.0,6-9,middle,False,0.2,1,0.0,0.09759999999999999,117,9.4,0.2,23,21.74,0.8089227868507401,0.14414482022546862,0.49640947817176967,2.0,0.15752130580992424,0.15752130580992424,0.09856228550227253,0.05895902030765171,5.895902030765171,,1.0,8.0,-1.0,-1.0
10315491,6,R6 Bisley Workwear (Bm72),668,Warwick Farm,Australia,Horses - Aus/NZ,,Fast,1300,Soft (5),2026-04-01T05:40:00+00:00,12,8,1183205252,7,Shotgun Bella,3,Kerrin Mc Evoy,Nathan Doyle,Newcastle,56.5,4,m,49.0,81.0,81.0,25.0,87.5,66675.0,8.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,222421,222421,Midfield,6,2,5,2.0,1.0,1.3333333333333333,2.0,0.4,0.8,0.4166666666666667,0.2,0.3,5.0,1,0,3,12.0,1.0,10.0,01.04.80,1100.0,1.0,8.0,01.00.23,1000.0,2.0,7.0,01.36.48,1600.0,4.0,9.0,01.30.22,1500.0,2.0,10.0,01.24.43,1400.0,2.0,9.0,01.05.80,1100.0,17.0,10.0,9.5,9.0,9.5,FLUC2,3,P,finished,0,1,False,True,8,8,1.0,True,True,81.0,0.0,0.0,16.756596407993605,16.736322812406097,0.18206747379557078,0.6358650524088585,0.0,1.0,0.4271730104817717,16.756596407993605,0.4271730104817717,16.756596407993605,history,0.3111111111111111,0.9201388888888888,0.7172123015873015,0.32,0.96,0.6412242467239175,0.5739796599653975,4.0,9-12,sprint,False,0.2,1,0.0,0.12815533980582525,95,12.63,0.20249999999999999,72,20.83,0.469066606862703,0.1207636862819446,0.5138779338828647,2.0,0.2160537355984096,0.2160537355984096,0.08542610451460096,0.13062763108380865,13.062763108380866,-0.5,1.0,9.5,-1.0,-1.0
10315528,7,R7 Race Day Medical Pty Ltd (Bm62),358,Geelong,Australia,Horses - Aus/NZ,,Fast,1500,Good (4),2026-04-01T05:50:00+00:00,10,8,1183212348,2,Vianarra,4,Craig Newitt,T Busuttin & N Young,Cranbourne,60.5,4,g,82.0,96.0,96.0,7.69,46.15,350550.0,26.0,2.0,5.0,5.0,17.0,1.0,7.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,2.0,6x5125,6x5125,Pace,6,1,2,4.333333333333333,1.0,2.6666666666666665,3.8,0.2,0.4,3.016666666666667,0.8,1.9333333333333333,8.5,5,0,4,14.0,5.0,8.0,01.31.81,1500.0,2.0,8.0,01.30.68,1500.0,1.0,9.0,01.28.80,1479.0,5.0,12.0,01.23.46,1400.0,6.0,11.0,01.28.52,1400.0,7.0,13.0,01.11.35,1200.0,8.5,13.0,12.0,11.0,12.0,FLUC2,1,W,finished,1,1,False,True,8,8,1.0,True,True,96.0,16.54168504631672,16.422920996724837,16.439690882724296,16.452002190423283,0.2609053731184053,0.47818925376318944,0.6,1.0,0.6956378507526378,16.439690882724296,0.6956378507526378,16.439690882724296,history,0.21127450980392157,0.6529220779220779,0.4609780844155844,0.325,0.7666666666666667,0.6231028380186052,0.3850855052151567,4.0,12-20,middle,False,0.4,1,100.0,0.14444444444444443,118,14.41,0.16691729323308271,125,16.8,0.6951886049557137,0.09478464856691793,0.4735234629845144,1.0,0.18141560113973162,0.18141560113973162,0.06995314128305243,0.1114624598566792,11.14624598566792,-1.0,1.0,12.0,11.0,11.0
10315493,7,R7 Tab (Bm72),668,Warwick Farm,Australia,Horses - Aus/NZ,,Fast,1200,Soft (5),2026-04-01T06:15:00+00:00,13,9,1183205539,4,Bryant,9,Tim Clark,R J Quinton,Randwick,59.0,3,g,18.0,84.0,84.0,33.33,50.0,127800.0,6.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,42x151,42x151,Off Midfield,6,3,4,2.5,1.0,2.3333333333333335,2.0,0.6,0.8,1.9000000000000001,0.5,1.0,2.6833333333333336,4,1,3,32.0,1.0,13.0,01.03.99,1100.0,5.0,8.0,01.13.68,1250.0,1.0,6.0,01.03.77,1100.0,1.0,10.0,01.04.09,1050.0,2.0,8.0,01.04.73,1100.0,5.0,10.0,00.43.45,740.0,6.0,7.0,7.5,,7.5,FLUC2,7,L,finished,0,0,False,True,9,9,1.0,True,True,84.0,0.0,0.0,17.059647817356183,17.034726464956965,0.2187265310386026,0.5625469379227948,0.0,0.95,0.39750938758455895,17.059647817356183,0.39750938758455895,17.059647817356183,history,0.35777777777777775,0.8206349206349206,0.6942460317460317,0.32,0.8750000000000001,0.6000653724472396,0.48588778241616903,3.0,6-9,sprint,False,0.2,1,0.0,0.14205607476635512,99,14.14,0.17222222222222222,28,17.86,0.5258132476346977,0.15401685455717876,0.5188176624888632,2.0,0.16791447766348083,0.16791447766348083,0.10994487653854867,0.05796960112493216,5.796960112493216,,1.0,7.5,-1.0,-1.0
10315602,6,R6 Xxxx Gold (Bm70),330,Doomben,Australia,Horses - Aus/NZ,,Normal,1200,Soft (5),2026-04-01T06:33:00+00:00,15,10,1183218370,11,Kinross Lane,9,Jace Mcmurray,Billy Healey,Sunshine Coast,57.0,5,m,39.0,93.0,93.0,44.44,55.56,63935.0,9.0,4.0,0.0,1.0,7.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,x1556x,x1556x,Midfield,6,2,3,3.5,1.0,4.666666666666667,4.0,0.2,0.4,2.966666666666667,1.5,3.233333333333333,6.2,3,1,1,27.0,3.0,4.0,00.54.26,850.0,6.0,10.0,01.21.28,1400.0,5.0,8.0,01.08.82,1200.0,5.0,11.0,01.18.39,1300.0,1.0,10.0,01.06.79,1100.0,1.0,7.0,00.56.65,925.0,12.0,12.0,11.0,13.0,11.0,FLUC2,3,P,finished,0,1,False,True,10,10,1.0,True,True,93.0,17.436791630340018,17.436791630340018,16.949227455867078,16.526225931520045,0.46801925401577843,0.06396149196844314,0.15,1.0,0.3877922983936886,16.949227455867078,0.3877922983936886,16.949227455867078,history,0.5466666666666667,0.5020634920634921,0.38093370681605976,0.15,0.6016666666666668,0.7264556319570028,0.5393337857274725,6.0,9-12,sprint,False,0.2,1,0.0,0.12289156626506023,75,12.0,0.09189189189189188,103,8.74,0.4489344832175214,0.10375922523210897,0.4093187483791502,2.0,0.1243310649390721,0.1243310649390721,0.07485305230126729,0.04947801263780481,4.947801263780481,2.0,1.0,11.0,-1.0,-1.0
10315514,7,R7 Coopers Brewery Hcp (58),216,Balaklava,Australia,Horses - Aus/NZ,,Fast,1600,Good (4),2026-04-01T06:40:00+00:00,12,10,1183208026,1,Bolted In,3,Connor Murtagh,M J Seyers,Murray Bridge,60.0,5,g,43.0,96.0,96.0,10.81,37.84,204400.0,37.0,4.0,4.0,6.0,28.0,3.0,7.0,1.0,2.0,0.0,3.0,1.0,5.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,242315,242315,Midfield,6,1,4,2.8333333333333335,1.0,3.0,3.0,0.2,0.6,1.8499999999999999,0.1,2.066666666666667,6.3999999999999995,2,1,6,23.0,5.0,11.0,01.37.59,1600.0,1.0,10.0,01.37.49,1600.0,3.0,11.0,01.24.97,1400.0,2.0,13.0,01.28.26,1400.0,4.0,14.0,01.12.14,1200.0,2.0,9.0,01.14.50,1200.0,9.5,6.0,5.5,6.0,5.5,FLUC2,4,P,finished,0,0,False,True,10,10,1.0,True,True,96.0,16.411939686121656,16.402129632341996,16.3665088603003,16.367762161895104,0.15723318599532868,0.6855336280093427,0.6,1.0,0.7371067256018685,16.3665088603003,0.7371067256018685,16.3665088603003,history,0.258994708994709,0.7923397435897435,0.5644850891861761,0.15,0.7883333333333333,0.6870074875156094,0.3603290009653488,2.0,3-6,middle,False,0.25,4,25.0,0.09572649572649572,109,9.17,0.10588235294117647,60,10.0,0.5771875741700112,0.21145414521440137,0.46270546804471957,1.0,0.19267589566473464,0.19267589566473464,0.14847515228642197,0.044200743378312674,4.4200743378312675,0.5,1.0,5.5,-1.0,-1.0
10315488,8,R8 Hawaii Five Oh @ Vinery Stud (Bm78),668,Warwick Farm,Australia,Horses - Aus/NZ,,Fast,1400,Soft (5),2026-04-01T06:50:00+00:00,12,9,1183205105,10,Aligned,2,Zac Lloyd,Peter Snowden,Randwick,57.5,3,g,37.0,89.0,89.0,25.0,58.33,115462.0,12.0,3.0,2.0,2.0,8.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,22x311,22x311,Midfield,6,2,4,2.8333333333333335,1.0,2.0,2.4,0.4,0.8,1.8833333333333335,0.0,0.9666666666666668,3.65,2,0,0,8.0,4.0,9.0,01.03.27,1030.0,1.0,11.0,01.16.93,1300.0,1.0,7.0,01.10.14,1200.0,3.0,7.0,01.16.97,1300.0,3.0,7.0,01.01.59,1030.0,5.0,10.0,00.50.16,850.0,12.0,9.0,9.5,10.0,9.5,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,89.0,0.0,0.0,16.915296857489555,16.6842504902633,0.1532654188798958,0.6934691622402084,0.0,0.95,0.42369383244804165,16.915296857489555,0.42369383244804165,16.915296857489555,history,0.3666666666666667,0.7798611111111111,0.6344957729468599,0.15,0.9033333333333333,0.5743144177721606,0.480176388406492,4.0,9-12,middle,False,0.2,1,0.0,0.1688622754491018,159,16.98,0.25871559633027524,101,26.73,0.5476790531862714,0.1207636862819446,0.5034018024603417,2.0,0.17914594876469175,0.17914594876469175,0.08671067266380435,0.0924352761008874,9.24352761008874,0.5,1.0,9.5,-1.0,-1.0
10306668,6,R6 Drummond Golf - W.a. Oaks,207,Ascot,Australia,Horses - Aus/NZ,,Fast,2400,Soft (5),2026-04-01T07:20:00+00:00,8,8,1182089107,3,Admire Astra,1,Brad Parnham,Simon Miller,Ascot,55.5,3,f,100.0,97.0,97.0,12.5,62.5,78955.0,8.0,1.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,172632,172632,Leader,6,0,4,3.6666666666666665,2.0,3.6666666666666665,3.0,0.0,0.8,1.9833333333333334,0.4,1.9666666666666668,20.833333333333332,0,5,0,18.0,2.0,8.0,02.18.73,2200.0,3.0,7.0,01.50.81,1800.0,6.0,13.0,01.30.70,1500.0,2.0,11.0,01.24.78,1400.0,2.0,10.0,01.02.59,1000.0,7.0,14.0,01.37.39,1600.0,6.0,11.0,12.0,11.0,12.0,FLUC2,3,P,finished,0,1,False,True,8,8,1.0,True,True,97.0,0.0,0.0,15.858141714120956,15.858141714120958,0.0,1.0,0.0,0.35,0.305,15.858141714120956,0.305,15.858141714120956,history,0.14444444444444446,0.7599786324786325,0.5321321733821733,0.15,0.7833333333333334,0.6572878267667399,0.43903232403253417,3.0,12-20,staying,False,0.2,1,0.0,0.10757575757575757,124,10.48,0.07380952380952381,76,6.58,0.6524785707428324,0.09478464856691793,0.45141442835268814,3.0,0.1244068024875865,0.1244068024875865,0.07057755988302439,0.05382924260456211,5.38292426045621,-1.0,1.0,12.0,-1.0,-1.0
10319261,6,R6 Central Coast Leapmotor (Bm64),371,Gosford,Australia,Horses - Aus/NZ,,Normal,1200,Good (4),2026-04-02T05:20:00+00:00,16,9,1183549926,4,Silencio Porfavor,8,Claire Ramsbotham,Matthew Smith,Warwick Farm,60.5,4,g,58.0,100.0,100.0,25.0,50.0,74750.0,8.0,2.0,0.0,2.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,65x433,65x433,Off Pace,6,0,3,3.8333333333333335,2.0,3.3333333333333335,3.6,0.0,0.6,2.5166666666666666,0.2,1.6333333333333335,6.233333333333333,2,1,3,19.0,3.0,11.0,01.03.17,1100.0,3.0,6.0,00.57.44,1000.0,4.0,9.0,00.50.68,900.0,2.0,8.0,00.47.79,801.0,6.0,7.0,00.53.38,900.0,5.0,8.0,01.12.59,1200.0,8.5,7.5,8.0,,8.0,FLUC2,5,L,finished,0,0,False,True,9,9,1.0,True,True,100.0,16.531202644992423,16.531202644992423,17.338164211722514,17.299473291727203,0.2879219941832938,0.42415601163341243,0.05,1.0,0.4098312023266825,17.338164211722514,0.4098312023266825,17.338164211722514,history,0.2711111111111111,0.6475595238095239,0.4466046955917646,0.15,0.8266666666666667,0.6998646303727523,0.44445590492367304,2.0,6-9,sprint,False,0.14285714285714285,10,10.0,0.13421052631578947,68,13.24,0.1271523178807947,143,12.59,0.6458059330019763,0.14414482022546862,0.4499531509600114,2.0,0.15504316031110904,0.15504316031110904,0.10414299406167558,0.05090016624943346,5.090016624943345,,1.0,8.0,-1.0,-1.0
10319316,7,R7 Event Founding Partner Starcut Flowers (Bm65),458,Mackay,Australia,Horses - Aus/NZ,,Fast,1200,Good (4),2026-04-02T05:40:00+00:00,8,7,1183569865,2,La Petite Maison,1,Sean Cormack,Tracy Simmons,Mackay,60.5,5,g,72.0,94.0,94.0,15.79,47.37,91300.0,19.0,3.0,2.0,4.0,7.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,904821,904821,Pace,6,1,2,5.666666666666667,1.0,3.6666666666666665,5.0,0.2,0.4,3.1333333333333333,0.2,1.6333333333333335,13.133333333333333,1,1,0,14.0,1.0,7.0,01.04.43,1100.0,2.0,10.0,00.55.84,1000.0,8.0,16.0,00.56.01,1000.0,4.0,6.0,01.00.36,1050.0,10.0,11.0,00.59.65,1050.0,9.0,13.0,00.56.49,1000.0,5.0,6.5,6.0,6.5,6.0,FLUC2,4,P,finished,0,0,False,True,7,7,1.0,True,True,94.0,0.0,0.0,17.445373785524968,17.51559108856508,0.3662131677391393,0.2675736645217214,0.0,1.0,0.35351473290434426,17.445373785524968,0.35351473290434426,17.445373785524968,history,0.2742857142857143,0.7188888888888889,0.48676587301587304,0.32,0.8266666666666667,0.6672099808757481,0.40142887496310287,3.0,6-9,sprint,False,0.3,6,33.33,0.15087719298245614,106,15.09,0.14054054054054055,29,13.79,0.6165723552368759,0.1935049918840193,0.47214495450974303,1.0,0.19091179055853855,0.19091179055853855,0.13977643486216282,0.05113535569637573,5.113535569637573,0.5,1.0,6.0,-1.0,-1.0
10319314,8,R8 Happy & Safe Easter From Mtc Hcp (55),458,Mackay,Australia,Horses - Aus/NZ,,Fast,1560,Good (4),2026-04-02T06:20:00+00:00,9,9,1183569784,2,Cash Artist,8,Natalea Summers,Darryl Johnston,Rockhampton,59.0,7,g,81.0,96.0,96.0,13.33,35.56,84275.0,45.0,6.0,6.0,4.0,26.0,3.0,13.0,2.0,0.0,0.0,11.0,2.0,4.0,0.0,6.0,0.0,5.0,1.0,4.0,1.0,2281x8,2281x8,Pace,6,1,4,3.8333333333333335,1.0,3.6666666666666665,4.2,0.2,0.6,2.6,0.5,2.3000000000000003,15.0,1,2,3,9.0,8.0,11.0,01.23.50,1400.0,2.0,4.0,00.59.05,1000.0,1.0,10.0,01.53.01,1835.0,8.0,12.0,01.35.34,1600.0,2.0,5.0,01.51.24,1800.0,2.0,8.0,02.04.96,2000.0,8.5,8.0,8.5,8.5,8.5,FLUC2,2,P,finished,0,1,False,True,9,9,1.0,True,True,96.0,0.0,0.0,16.653945612054066,16.57173705384403,0.227332728594636,0.545334542810728,0.0,0.7,0.3190669085621456,16.653945612054066,0.3190669085621456,16.653945612054066,history,0.15957264957264958,0.5758874458874458,0.4495323928944618,0.2,0.745,0.5511621268467632,0.34906030261443766,5.0,6-9,middle,False,0.14285714285714285,3,0.0,0.07857142857142858,20,5.0,0.06666666666666667,25,4.0,0.5332750106838988,0.13543420169748907,0.3918798462777023,3.0,0.1544572544628014,0.1544572544628014,0.094926874287813,0.05953038017498839,5.953038017498839,0.0,1.0,8.5,-1.0,-1.0
10319314,8,R8 Happy & Safe Easter From Mtc Hcp (55),458,Mackay,Australia,Horses - Aus/NZ,,Fast,1560,Good (4),2026-04-02T06:20:00+00:00,9,9,1183569793,5,Mr Sugar Daddy,6,Nathan Thomas,Gareth Smith,Townsville,58.0,3,g,76.0,97.0,97.0,12.5,37.5,22790.0,8.0,1.0,1.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,443217,443217,Pace,6,1,3,3.5,1.0,3.3333333333333335,3.4,0.2,0.6,2.5,0.5,2.433333333333333,4.766666666666667,0,1,2,18.0,7.0,9.0,01.18.65,1300.0,1.0,9.0,01.23.14,1400.0,2.0,11.0,01.16.29,1300.0,3.0,13.0,01.23.86,1400.0,4.0,13.0,01.17.80,1300.0,4.0,11.0,01.11.23,1200.0,5.5,9.5,10.0,,10.0,FLUC2,9,L,finished,0,0,False,True,9,9,1.0,True,True,97.0,0.0,0.0,16.745105164352132,16.73366875190205,0.16493315952804224,0.6701336809439156,0.0,1.0,0.43402673618878307,16.745105164352132,0.43402673618878307,16.745105164352132,history,0.18000000000000002,0.6658333333333334,0.49689102564102566,0.17777777777777778,0.7316666666666667,0.6506211601000732,0.3327696487831332,6.0,9-12,middle,False,0.14285714285714285,3,0.0,0.02682926829268293,74,1.35,0.09999999999999999,4,0.0,0.5896911791127304,0.11452871723033821,0.4212876247832025,1.0,0.1842629952196737,0.1842629952196737,0.08068784314464106,0.10357515207503265,10.357515207503265,,1.0,10.0,-1.0,-1.0
10315777,6,R6 Drummond Golf (Rs0ly),231,Belmont,Australia,Horses - Aus/NZ,,Fast,1200,Good (4),2026-04-02T08:35:00+00:00,10,10,1183233346,9,Mighty Hosanna,8,Jason Brown,J P Taylor,Bullsbrook,56.0,4,m,79.0,93.0,93.0,21.43,50.0,84465.0,14.0,3.0,1.0,3.0,12.0,3.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,5.0,1.0,4.0,1.0,8.0,1.0,x04x31,x04x31,Pace,6,1,3,4.5,1.0,3.3333333333333335,5.0,0.2,0.4,3.066666666666667,0.2,2.2333333333333334,3.95,3,0,6,21.0,1.0,7.0,01.10.53,1200.0,3.0,11.0,01.11.32,1200.0,6.0,9.0,01.01.87,1000.0,4.0,8.0,00.57.97,1000.0,11.0,11.0,01.04.58,1100.0,2.0,8.0,01.00.40,1000.0,6.5,13.0,12.0,13.0,12.0,FLUC2,4,P,finished,0,0,False,True,10,10,1.0,True,True,93.0,17.014036580178647,16.935510869190956,16.871345534461398,16.841903336948658,0.2831581279614868,0.43368374407702637,0.6,1.0,0.6867367488154053,16.871345534461398,0.6867367488154053,16.871345534461398,history,0.2947619047619048,0.70625,0.48406905594405597,0.13333333333333333,0.7666666666666666,0.6837500000000001,0.432015260577151,4.0,12-20,sprint,False,0.16666666666666666,2,0.0,0.04285714285714286,20,0.0,0.13478260869565217,38,13.16,0.6347159182388801,0.09478464856691793,0.4519576832773756,2.0,0.1286438907857277,0.1286438907857277,0.06944985305524633,0.05919403773048136,5.919403773048136,1.0,1.0,12.0,-1.0,-1.0
10319290,6,R6 Community Bank Drouin & District Hcp (62),15602,Pakenham,Australia,Horses - Aus/NZ,,Fast,1600,Good (4),2026-04-02T08:45:00+00:00,8,7,1183566539,5,Elvis,6,Logan Mcneil,Daniel Williams,Cranbourne,58.5,5,g,77.0,92.0,92.0,15.79,36.84,63520.0,19.0,3.0,1.0,3.0,17.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,1.0,603152,603152,Pace,6,1,3,4.666666666666667,1.0,2.6666666666666665,4.4,0.2,0.6,3.4166666666666665,0.8,2.1999999999999997,5.666666666666667,2,0,5,11.0,2.0,9.0,01.32.89,1535.0,5.0,9.0,01.30.47,1479.0,1.0,10.0,01.29.21,1450.0,3.0,9.0,01.28.11,1454.0,11.0,12.0,01.39.46,1600.0,6.0,12.0,01.10.41,1200.0,8.5,10.0,9.0,9.5,9.0,FLUC2,2,P,finished,0,1,False,True,7,7,1.0,True,True,92.0,16.086869093102756,16.086869093102756,16.397351925073846,16.419828883578464,0.1583574525214622,0.6832850949570757,0.1,1.0,0.4866570189914151,16.397351925073846,0.4866570189914151,16.397351925073846,history,0.23882352941176474,0.6926136363636363,0.5099966577540107,0.2,0.7400000000000001,0.5644981415507573,0.3590955682675347,3.0,9-12,middle,False,0.1,6,0.0,0.034375,56,1.79,0.07058823529411765,9,0.0,0.5897218199223946,0.12769142967261837,0.4311394655309095,2.0,0.20891216370777987,0.20891216370777987,0.09085576493219719,0.11805639877558269,11.805639877558269,0.5,1.0,9.0,-1.0,-1.0
10319288,7,R7 Wood Waste Recycling (Bm70),15602,Pakenham,Australia,Horses - Aus/NZ,,Fast,1000,Good (4),2026-04-02T09:15:00+00:00,9,9,1183566393,9,Tuscaloosa Gem,7,Jordan Childs,G M Begg,Cranbourne,56.0,4,m,94.0,96.0,96.0,28.57,71.43,86390.0,7.0,2.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,6.0,2.0,15x172,15x172,Leader,6,2,4,3.0,1.0,3.3333333333333335,3.2,0.4,0.6,1.4666666666666668,0.3,1.7999999999999998,3.1833333333333336,4,3,6,27.0,2.0,7.0,00.58.53,1000.0,7.0,8.0,00.57.70,1000.0,1.0,8.0,00.57.12,1000.0,5.0,8.0,01.11.52,1200.0,1.0,8.0,01.03.41,1100.0,2.0,12.0,01.10.44,1200.0,4.6,5.5,6.0,5.5,6.0,FLUC2,1,W,finished,1,1,False,True,9,9,1.0,True,True,96.0,17.50700280112045,17.251527268465864,17.22179875892544,17.20302871096545,0.19810153156087562,0.6037969368782488,0.75,1.0,0.7957593873756498,17.22179875892544,0.7957593873756498,17.22179875892544,history,0.32023809523809527,0.6656926406926406,0.5389040126540126,0.26,0.8050000000000002,0.66859848909986,0.5359319687782603,4.0,6-9,sprint,False,0.3,6,33.33,0.1588235294117647,94,15.96,0.15443037974683543,71,15.49,0.6597877955750235,0.1935049918840193,0.5025732832588705,1.0,0.18051113822366618,0.18051113822366618,0.13829291044300498,0.0422182277806612,4.2218227780661195,-0.5,1.0,6.0,5.0,5.0
